timestamp,close,equity,trades_count,regime,volatility,pnl
2025-01-23 12:00:00+05:30,23214.2,76761.65000000001,4,ranging,low,-23238.34999999999
2025-01-23 12:05:00+05:30,23219.8,99981.45000000001,4,ranging,low,-18.54999999998836
2025-01-23 12:10:00+05:30,23232.75,76748.70000000001,5,ranging,low,-23251.29999999999
2025-01-23 12:15:00+05:30,23252.95,100001.65000000001,5,ranging,low,1.6500000000087311
2025-01-23 12:20:00+05:30,23250.15,76751.5,6,ranging,low,-23248.5
2025-01-23 12:25:00+05:30,23252.05,100003.55,6,ranging,low,3.5500000000029104
2025-01-23 12:30:00+05:30,23264.55,76739.0,7,ranging,low,-23261.0
2025-01-23 12:35:00+05:30,23258.05,99997.05,7,ranging,low,-2.9499999999970896
2025-01-23 12:40:00+05:30,23254.4,76742.65,8,ranging,low,-23257.350000000006
2025-01-23 12:45:00+05:30,23249.15,76742.65,8,ranging,low,-23257.350000000006
2025-01-23 12:50:00+05:30,23233.55,99976.2,8,ranging,low,-23.80000000000291
2025-01-23 12:55:00+05:30,23245.6,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:00:00+05:30,23247.15,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:05:00+05:30,23244.95,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:10:00+05:30,23244.55,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:15:00+05:30,23239.7,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:20:00+05:30,23245.7,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:25:00+05:30,23242.3,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:30:00+05:30,23233.6,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:35:00+05:30,23248.75,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:40:00+05:30,23252.05,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:45:00+05:30,23253.5,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:50:00+05:30,23250.75,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 13:55:00+05:30,23250.9,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 14:00:00+05:30,23233.5,76730.6,9,ranging,low,-23269.399999999994
2025-01-23 14:05:00+05:30,23232.2,99962.8,9,ranging,low,-37.19999999999709
2025-01-23 14:10:00+05:30,23239.95,76722.85,10,ranging,low,-23277.149999999994
2025-01-23 14:15:00+05:30,23240.2,76722.85,10,ranging,low,-23277.149999999994
2025-01-23 14:20:00+05:30,23226.5,99949.35,10,ranging,low,-50.64999999999418
2025-01-23 14:25:00+05:30,23224.75,76724.6,11,ranging,low,-23275.399999999994
2025-01-23 14:30:00+05:30,23234.95,76724.6,11,ranging,low,-23275.399999999994
2025-01-23 14:35:00+05:30,23236.95,99961.55,11,ranging,low,-38.44999999999709
2025-01-23 14:40:00+05:30,23230.4,76731.15,12,ranging,low,-23268.850000000006
2025-01-23 14:45:00+05:30,23215.25,99946.4,12,ranging,low,-53.60000000000582
2025-01-23 14:50:00+05:30,23206.65,76739.75,13,ranging,low,-23260.25
2025-01-23 14:55:00+05:30,23213.85,76739.75,13,ranging,low,-23260.25
2025-01-23 15:00:00+05:30,23217.65,76739.75,13,ranging,low,-23260.25
2025-01-23 15:05:00+05:30,23217.55,99957.3,13,ranging,low,-42.69999999999709
2025-01-23 15:10:00+05:30,23201.25,76756.05,14,ranging,low,-23243.949999999997
2025-01-23 15:15:00+05:30,23199.75,76756.05,14,ranging,low,-23243.949999999997
2025-01-23 15:20:00+05:30,23205.6,76756.05,14,ranging,low,-23243.949999999997
2025-01-23 15:25:00+05:30,23216.3,99972.35,14,ranging,low,-27.64999999999418
2025-01-24 09:15:00+05:30,23276.4,76695.95000000001,15,ranging,low,-23304.04999999999
2025-01-24 09:20:00+05:30,23281.15,76695.95000000001,15,ranging,low,-23304.04999999999
2025-01-24 09:25:00+05:30,23235.55,99931.50000000001,15,ranging,low,-68.49999999998545
2025-01-24 09:30:00+05:30,23225.45,76706.05000000002,16,ranging,low,-23293.949999999983
2025-01-24 09:35:00+05:30,23194.2,99900.25000000001,16,ranging,low,-99.74999999998545
2025-01-24 09:40:00+05:30,23230.25,76670.00000000001,17,ranging,low,-23329.999999999985
2025-01-24 09:45:00+05:30,23182.75,99852.75000000001,17,ranging,low,-147.24999999998545
2025-01-24 09:50:00+05:30,23158.25,76694.50000000001,18,ranging,low,-23305.499999999985
2025-01-24 09:55:00+05:30,23145.85,76694.50000000001,18,ranging,low,-23305.499999999985
2025-01-24 10:00:00+05:30,23135.15,99829.65000000002,18,ranging,low,-170.34999999997672
2025-01-24 10:05:00+05:30,23149.75,76679.90000000002,19,ranging,low,-23320.099999999977
2025-01-24 10:10:00+05:30,23156.35,76679.90000000002,19,ranging,low,-23320.099999999977
2025-01-24 10:15:00+05:30,23135.9,76679.90000000002,19,ranging,low,-23320.099999999977
2025-01-24 10:20:00+05:30,23156.9,76679.90000000002,19,ranging,low,-23320.099999999977
2025-01-24 10:25:00+05:30,23183.05,99862.95000000003,19,ranging,low,-137.0499999999738
2025-01-24 10:30:00+05:30,23173.0,76689.95000000003,20,ranging,low,-23310.049999999974
2025-01-24 10:35:00+05:30,23217.0,99906.95000000003,20,ranging,low,-93.0499999999738
2025-01-24 10:40:00+05:30,23213.5,76693.45000000003,21,ranging,low,-23306.549999999974
2025-01-24 10:45:00+05:30,23215.35,76693.45000000003,21,ranging,low,-23306.549999999974
2025-01-24 10:50:00+05:30,23213.2,76693.45000000003,21,ranging,low,-23306.549999999974
2025-01-24 10:55:00+05:30,23221.2,76693.45000000003,21,ranging,low,-23306.549999999974
2025-01-24 11:00:00+05:30,23244.5,99937.95000000003,21,ranging,low,-62.04999999997381
2025-01-24 11:05:00+05:30,23243.85,76694.10000000003,22,ranging,low,-23305.899999999965
2025-01-24 11:10:00+05:30,23279.2,99973.30000000003,22,ranging,low,-26.699999999967986
2025-01-24 11:15:00+05:30,23266.6,76706.70000000004,23,ranging,low,-23293.29999999996
2025-01-24 11:20:00+05:30,23271.2,76706.70000000004,23,ranging,low,-23293.29999999996
2025-01-24 11:25:00+05:30,23278.55,76706.70000000004,23,ranging,low,-23293.29999999996
2025-01-24 11:30:00+05:30,23277.5,76706.70000000004,23,ranging,low,-23293.29999999996
2025-01-24 11:35:00+05:30,23272.85,76706.70000000004,23,ranging,low,-23293.29999999996
2025-01-24 11:40:00+05:30,23321.75,100028.45000000004,23,ranging,low,28.450000000040745
2025-01-24 11:45:00+05:30,23333.85,76694.60000000003,24,ranging,low,-23305.399999999965
2025-01-24 11:50:00+05:30,23335.2,76694.60000000003,24,ranging,low,-23305.399999999965
2025-01-24 11:55:00+05:30,23323.75,76694.60000000003,24,ranging,low,-23305.399999999965
2025-01-24 12:00:00+05:30,23313.45,100008.05000000003,24,ranging,low,8.050000000032014
2025-01-24 12:05:00+05:30,23295.4,76712.65000000002,25,ranging,low,-23287.349999999977
2025-01-24 12:10:00+05:30,23300.8,76712.65000000002,25,ranging,low,-23287.349999999977
2025-01-24 12:15:00+05:30,23313.4,76712.65000000002,25,ranging,low,-23287.349999999977
2025-01-24 12:20:00+05:30,23314.15,76712.65000000002,25,ranging,low,-23287.349999999977
2025-01-24 12:25:00+05:30,23295.5,76712.65000000002,25,ranging,low,-23287.349999999977
2025-01-24 12:30:00+05:30,23273.25,99985.90000000002,25,ranging,low,-14.099999999976717
2025-01-24 12:35:00+05:30,23234.85,76751.05000000002,26,ranging,low,-23248.949999999983
2025-01-24 12:40:00+05:30,23213.55,99964.60000000002,26,ranging,low,-35.39999999997963
2025-01-24 12:45:00+05:30,23218.95,76745.65000000002,27,ranging,low,-23254.349999999977
2025-01-24 12:50:00+05:30,23216.45,76745.65000000002,27,ranging,low,-23254.349999999977
2025-01-24 12:55:00+05:30,23219.65,76745.65000000002,27,ranging,low,-23254.349999999977
2025-01-24 13:00:00+05:30,23183.35,99929.00000000003,27,ranging,low,-70.9999999999709
2025-01-24 13:05:00+05:30,23179.55,76749.45000000003,28,ranging,low,-23250.549999999974
2025-01-24 13:10:00+05:30,23216.5,99965.95000000003,28,ranging,low,-34.04999999997381
2025-01-24 13:15:00+05:30,23183.0,76782.95000000003,29,ranging,low,-23217.049999999974
2025-01-24 13:20:00+05:30,23175.5,76782.95000000003,29,ranging,low,-23217.049999999974
2025-01-24 13:25:00+05:30,23193.9,76782.95000000003,29,ranging,low,-23217.049999999974
2025-01-24 13:30:00+05:30,23165.2,76782.95000000003,29,ranging,low,-23217.049999999974
2025-01-24 13:35:00+05:30,23158.05,99941.00000000003,29,ranging,low,-58.999999999970896
2025-01-24 13:40:00+05:30,23155.9,76785.10000000003,30,ranging,low,-23214.899999999965
2025-01-24 13:45:00+05:30,23163.25,99948.35000000003,30,ranging,low,-51.649999999965075
2025-01-24 13:50:00+05:30,23186.25,76762.10000000003,31,ranging,low,-23237.899999999965
2025-01-24 13:55:00+05:30,23175.25,76762.10000000003,31,ranging,low,-23237.899999999965
2025-01-24 14:00:00+05:30,23201.5,76762.10000000003,31,ranging,low,-23237.899999999965
2025-01-24 14:05:00+05:30,23167.85,76762.10000000003,31,ranging,low,-23237.899999999965
2025-01-24 14:10:00+05:30,23142.25,99904.35000000003,31,ranging,low,-95.64999999996508
2025-01-24 14:15:00+05:30,23138.35,76766.00000000003,32,ranging,low,-23233.99999999997
2025-01-24 14:20:00+05:30,23129.8,76766.00000000003,32,ranging,low,-23233.99999999997
2025-01-24 14:25:00+05:30,23138.85,76766.00000000003,32,ranging,low,-23233.99999999997
2025-01-24 14:30:00+05:30,23153.25,76766.00000000003,32,ranging,low,-23233.99999999997
2025-01-24 14:35:00+05:30,23105.1,99871.10000000003,32,ranging,low,-128.89999999996508
2025-01-24 14:40:00+05:30,23081.35,76789.75000000003,33,ranging,low,-23210.24999999997
2025-01-24 14:45:00+05:30,23058.5,76789.75000000003,33,ranging,low,-23210.24999999997
2025-01-24 14:50:00+05:30,23073.35,99863.10000000003,33,ranging,low,-136.89999999996508
2025-01-24 14:55:00+05:30,23078.5,76784.60000000003,34,ranging,low,-23215.399999999965
2025-01-24 15:00:00+05:30,23068.05,99852.65000000004,34,ranging,low,-147.34999999996217
2025-01-24 15:05:00+05:30,23102.35,76750.30000000005,35,ranging,low,-23249.699999999953
2025-01-24 15:10:00+05:30,23077.5,99827.80000000005,35,ranging,low,-172.19999999995343
2025-01-24 15:15:00+05:30,23098.6,76729.20000000004,36,ranging,low,-23270.79999999996
2025-01-24 15:20:00+05:30,23090.45,76729.20000000004,36,ranging,low,-23270.79999999996
2025-01-24 15:25:00+05:30,23090.35,76729.20000000004,36,ranging,low,-23270.79999999996
2025-01-27 09:15:00+05:30,22926.75,99655.95000000004,36,ranging,low,-344.04999999995925
2025-01-27 09:20:00+05:30,22963.2,76692.75000000004,37,ranging,low,-23307.249999999956
2025-01-27 09:25:00+05:30,22966.6,99659.35000000003,37,ranging,low,-340.6499999999651
2025-01-27 09:30:00+05:30,22982.05,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 09:35:00+05:30,23001.6,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 09:40:00+05:30,22994.0,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 09:45:00+05:30,22992.1,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 09:50:00+05:30,22969.8,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 09:55:00+05:30,22967.25,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 10:00:00+05:30,22979.05,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 10:05:00+05:30,22973.7,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 10:10:00+05:30,22970.7,76677.30000000003,38,ranging,low,-23322.699999999968
2025-01-27 10:15:00+05:30,22900.5,99577.80000000003,38,ranging,low,-422.199999999968
2025-01-27 10:20:00+05:30,22904.7,76673.10000000003,39,ranging,low,-23326.899999999965
2025-01-27 10:25:00+05:30,22854.3,99527.40000000004,39,ranging,low,-472.59999999996217
2025-01-27 10:30:00+05:30,22852.35,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 10:35:00+05:30,22838.4,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 10:40:00+05:30,22861.25,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 10:45:00+05:30,22866.5,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 10:50:00+05:30,22842.0,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 10:55:00+05:30,22846.55,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 11:00:00+05:30,22843.65,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 11:05:00+05:30,22867.95,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 11:10:00+05:30,22864.5,76675.05000000005,40,ranging,low,-23324.949999999953
2025-01-27 11:15:00+05:30,22881.75,99556.80000000005,40,ranging,low,-443.19999999995343
2025-01-27 11:20:00+05:30,22879.2,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:25:00+05:30,22894.5,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:30:00+05:30,22893.0,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:35:00+05:30,22867.6,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:40:00+05:30,22866.9,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:45:00+05:30,22892.0,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:50:00+05:30,22891.75,76677.60000000005,41,ranging,low,-23322.39999999995
2025-01-27 11:55:00+05:30,22906.5,99584.10000000005,41,ranging,low,-415.8999999999505
2025-01-27 12:00:00+05:30,22939.5,76644.60000000005,42,ranging,low,-23355.39999999995
2025-01-27 12:05:00+05:30,22917.1,99561.70000000004,42,ranging,low,-438.29999999995925
2025-01-27 12:10:00+05:30,22881.55,76680.15000000004,43,ranging,low,-23319.849999999962
2025-01-27 12:15:00+05:30,22894.15,76680.15000000004,43,ranging,low,-23319.849999999962
2025-01-27 12:20:00+05:30,22936.0,99616.15000000004,43,ranging,low,-383.84999999996217
2025-01-27 12:25:00+05:30,22936.25,76679.90000000004,44,ranging,low,-23320.099999999962
2025-01-27 12:30:00+05:30,22916.0,76679.90000000004,44,ranging,low,-23320.099999999962
2025-01-27 12:35:00+05:30,22894.85,99574.75000000003,44,ranging,low,-425.2499999999709
2025-01-27 12:40:00+05:30,22866.3,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 12:45:00+05:30,22861.0,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 12:50:00+05:30,22857.65,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 12:55:00+05:30,22862.75,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:00:00+05:30,22858.85,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:05:00+05:30,22879.0,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:10:00+05:30,22885.45,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:15:00+05:30,22871.55,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:20:00+05:30,22866.1,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:25:00+05:30,22846.45,76708.45000000003,45,ranging,low,-23291.549999999974
2025-01-27 13:30:00+05:30,22862.2,99570.65000000002,45,ranging,low,-429.3499999999767
2025-01-27 13:35:00+05:30,22840.95,76729.70000000003,46,ranging,low,-23270.299999999974
2025-01-27 13:40:00+05:30,22861.45,99591.15000000002,46,ranging,low,-408.8499999999767
2025-01-27 13:45:00+05:30,22847.9,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 13:50:00+05:30,22843.4,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 13:55:00+05:30,22860.35,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:00:00+05:30,22839.4,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:05:00+05:30,22831.9,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:10:00+05:30,22834.9,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:15:00+05:30,22854.05,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:20:00+05:30,22845.2,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:25:00+05:30,22834.05,76743.25000000003,47,ranging,low,-23256.74999999997
2025-01-27 14:30:00+05:30,22811.8,99555.05000000003,47,ranging,low,-444.949999999968
2025-01-27 14:35:00+05:30,22808.4,76746.65000000002,48,ranging,low,-23253.349999999977
2025-01-27 14:40:00+05:30,22806.85,76746.65000000002,48,ranging,low,-23253.349999999977
2025-01-27 14:45:00+05:30,22795.8,76746.65000000002,48,ranging,low,-23253.349999999977
2025-01-27 14:50:00+05:30,22826.85,76746.65000000002,48,ranging,low,-23253.349999999977
2025-01-27 14:55:00+05:30,22825.55,76746.65000000002,48,ranging,low,-23253.349999999977
2025-01-27 15:00:00+05:30,22816.7,76746.65000000002,48,ranging,low,-23253.349999999977
2025-01-27 15:05:00+05:30,22840.85,99587.50000000003,48,ranging,low,-412.4999999999709
2025-01-27 15:10:00+05:30,22835.7,76751.80000000003,49,ranging,low,-23248.199999999968
2025-01-27 15:15:00+05:30,22830.05,76751.80000000003,49,ranging,low,-23248.199999999968
2025-01-27 15:20:00+05:30,22821.75,76751.80000000003,49,ranging,low,-23248.199999999968
2025-01-27 15:25:00+05:30,22816.85,99568.65000000002,49,ranging,low,-431.3499999999767
2025-01-28 09:15:00+05:30,22926.35,76642.30000000002,50,ranging,low,-23357.699999999983
2025-01-28 09:20:00+05:30,22911.05,76642.30000000002,50,ranging,low,-23357.699999999983
2025-01-28 09:25:00+05:30,22908.35,76642.30000000002,50,ranging,low,-23357.699999999983
2025-01-28 09:30:00+05:30,22895.4,99537.70000000001,50,ranging,low,-462.29999999998836
2025-01-28 09:35:00+05:30,22887.7,76650.00000000001,51,ranging,low,-23349.999999999985
2025-01-28 09:40:00+05:30,22877.9,76650.00000000001,51,ranging,low,-23349.999999999985
2025-01-28 09:45:00+05:30,22911.0,76650.00000000001,51,ranging,low,-23349.999999999985
2025-01-28 09:50:00+05:30,22869.7,76650.00000000001,51,ranging,low,-23349.999999999985
2025-01-28 09:55:00+05:30,22892.0,76650.00000000001,51,ranging,low,-23349.999999999985
2025-01-28 10:00:00+05:30,22907.65,76650.00000000001,51,ranging,low,-23349.999999999985
2025-01-28 10:05:00+05:30,22881.7,99531.70000000001,51,ranging,low,-468.29999999998836
2025-01-28 10:10:00+05:30,22881.25,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:15:00+05:30,22872.85,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:20:00+05:30,22885.25,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:25:00+05:30,22906.7,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:30:00+05:30,22890.4,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:35:00+05:30,22891.95,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:40:00+05:30,22884.05,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:45:00+05:30,22882.9,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:50:00+05:30,22890.1,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 10:55:00+05:30,22897.5,76650.45000000001,52,ranging,low,-23349.54999999999
2025-01-28 11:00:00+05:30,22972.7,99623.15000000001,52,ranging,low,-376.84999999999127
2025-01-28 11:05:00+05:30,22947.3,76675.85,53,ranging,low,-23324.149999999994
2025-01-28 11:10:00+05:30,22959.6,76675.85,53,ranging,low,-23324.149999999994
2025-01-28 11:15:00+05:30,22956.45,76675.85,53,ranging,low,-23324.149999999994
2025-01-28 11:20:00+05:30,22961.9,76675.85,53,ranging,low,-23324.149999999994
2025-01-28 11:25:00+05:30,22971.2,99647.05,53,ranging,low,-352.9499999999971
2025-01-28 11:30:00+05:30,22968.8,76678.25,54,ranging,low,-23321.75
2025-01-28 11:35:00+05:30,22995.5,99673.75,54,ranging,low,-326.25
2025-01-28 11:40:00+05:30,23007.3,76666.45,55,ranging,low,-23333.550000000003
2025-01-28 11:45:00+05:30,23013.4,76666.45,55,ranging,low,-23333.550000000003
2025-01-28 11:50:00+05:30,23013.45,76666.45,55,ranging,low,-23333.550000000003
2025-01-28 11:55:00+05:30,22995.15,76666.45,55,ranging,low,-23333.550000000003
2025-01-28 12:00:00+05:30,23031.9,76666.45,55,ranging,low,-23333.550000000003
2025-01-28 12:05:00+05:30,23020.95,76666.45,55,ranging,low,-23333.550000000003
2025-01-28 12:10:00+05:30,23032.65,99699.1,55,ranging,low,-300.8999999999942
2025-01-28 12:15:00+05:30,23044.95,76654.15000000001,56,ranging,low,-23345.84999999999
2025-01-28 12:20:00+05:30,23016.75,99670.90000000001,56,ranging,low,-329.09999999999127
2025-01-28 12:25:00+05:30,23008.7,76662.20000000001,57,ranging,low,-23337.79999999999
2025-01-28 12:30:00+05:30,23008.25,76662.20000000001,57,ranging,low,-23337.79999999999
2025-01-28 12:35:00+05:30,23006.3,76662.20000000001,57,ranging,low,-23337.79999999999
2025-01-28 12:40:00+05:30,23008.85,76662.20000000001,57,ranging,low,-23337.79999999999
2025-01-28 12:45:00+05:30,23025.75,76662.20000000001,57,ranging,low,-23337.79999999999
2025-01-28 12:50:00+05:30,23047.05,99709.25000000001,57,ranging,low,-290.74999999998545
2025-01-28 12:55:00+05:30,23045.0,76664.25000000001,58,ranging,low,-23335.749999999985
2025-01-28 13:00:00+05:30,23047.05,76664.25000000001,58,ranging,low,-23335.749999999985
2025-01-28 13:05:00+05:30,23053.3,76664.25000000001,58,ranging,low,-23335.749999999985
2025-01-28 13:10:00+05:30,23065.25,99729.50000000001,58,ranging,low,-270.49999999998545
2025-01-28 13:15:00+05:30,23069.05,76660.45000000001,59,ranging,low,-23339.54999999999
2025-01-28 13:20:00+05:30,23035.5,99695.95000000001,59,ranging,low,-304.04999999998836
2025-01-28 13:25:00+05:30,23026.15,76669.80000000002,60,ranging,low,-23330.199999999983
2025-01-28 13:30:00+05:30,23045.8,99715.60000000002,60,ranging,low,-284.3999999999796
2025-01-28 13:35:00+05:30,23043.4,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 13:40:00+05:30,23037.9,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 13:45:00+05:30,23043.0,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 13:50:00+05:30,23060.0,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 13:55:00+05:30,23057.65,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 14:00:00+05:30,23058.3,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 14:05:00+05:30,23054.8,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 14:10:00+05:30,23051.75,76672.20000000001,61,ranging,low,-23327.79999999999
2025-01-28 14:15:00+05:30,23062.0,99734.20000000001,61,ranging,low,-265.79999999998836
2025-01-28 14:20:00+05:30,23059.5,76674.70000000001,62,ranging,low,-23325.29999999999
2025-01-28 14:25:00+05:30,23116.5,99791.20000000001,62,ranging,low,-208.79999999998836
2025-01-28 14:30:00+05:30,23127.65,76663.55000000002,63,ranging,low,-23336.449999999983
2025-01-28 14:35:00+05:30,23132.9,76663.55000000002,63,ranging,low,-23336.449999999983
2025-01-28 14:40:00+05:30,23129.35,76663.55000000002,63,ranging,low,-23336.449999999983
2025-01-28 14:45:00+05:30,23026.75,99690.30000000002,63,ranging,low,-309.69999999998254
2025-01-28 14:50:00+05:30,22970.35,76719.95000000001,64,ranging,low,-23280.04999999999
2025-01-28 14:55:00+05:30,22987.6,76719.95000000001,64,ranging,low,-23280.04999999999
2025-01-28 15:00:00+05:30,22929.4,99649.35,64,ranging,low,-350.6499999999942
2025-01-28 15:05:00+05:30,22946.45,76702.90000000001,65,ranging,low,-23297.09999999999
2025-01-28 15:10:00+05:30,22967.55,76702.90000000001,65,ranging,low,-23297.09999999999
2025-01-28 15:15:00+05:30,22970.55,76702.90000000001,65,ranging,low,-23297.09999999999
2025-01-28 15:20:00+05:30,22972.45,76702.90000000001,65,ranging,low,-23297.09999999999
2025-01-28 15:25:00+05:30,22976.3,76702.90000000001,65,ranging,low,-23297.09999999999
2025-01-29 09:15:00+05:30,23031.4,99734.30000000002,65,ranging,low,-265.69999999998254
2025-01-29 09:20:00+05:30,23025.1,76709.20000000001,66,ranging,low,-23290.79999999999
2025-01-29 09:25:00+05:30,22987.7,99696.90000000001,66,ranging,low,-303.09999999999127
2025-01-29 09:30:00+05:30,23031.25,76665.65000000001,67,ranging,low,-23334.34999999999
