datetime,open,high,low,close,volume
2025-05-22 14:40:00+05:30,24502.1,24577.55,24502.1,24557.55,0
2025-05-22 14:45:00+05:30,24557.8,24580.05,24512.7,24576.4,0
2025-05-22 14:50:00+05:30,24575.0,24575.0,24545.75,24565.55,0
2025-05-22 14:55:00+05:30,24566.5,24639.85,24562.05,24616.8,0
2025-05-22 15:00:00+05:30,24616.3,24617.6,24594.9,24595.3,0
2025-05-22 15:05:00+05:30,24594.95,24619.35,24594.0,24618.95,0
2025-05-22 15:10:00+05:30,24619.05,24619.25,24601.35,24606.25,0
2025-05-22 15:15:00+05:30,24606.35,24616.4,24597.5,24614.8,0
2025-05-22 15:20:00+05:30,24615.1,24628.95,24598.6,24624.8,0
2025-05-22 15:25:00+05:30,24622.8,24647.15,24622.8,24637.0,0
2025-05-23 09:15:00+05:30,24639.5,24667.55,24614.05,24626.4,0
2025-05-23 09:20:00+05:30,24626.5,24720.9,24625.85,24719.2,0
2025-05-23 09:25:00+05:30,24719.95,24733.55,24705.3,24713.8,0
2025-05-23 09:30:00+05:30,24714.0,24751.75,24696.1,24746.9,0
2025-05-23 09:35:00+05:30,24746.4,24773.05,24742.05,24750.45,0
2025-05-23 09:40:00+05:30,24749.9,24784.8,24746.3,24781.4,0
2025-05-23 09:45:00+05:30,24780.95,24795.35,24763.25,24780.75,0
2025-05-23 09:50:00+05:30,24781.4,24806.8,24768.3,24804.1,0
2025-05-23 09:55:00+05:30,24805.4,24805.9,24783.8,24796.0,0
2025-05-23 10:00:00+05:30,24795.45,24819.25,24785.15,24809.55,0
2025-05-23 10:05:00+05:30,24809.25,24817.35,24800.7,24817.35,0
2025-05-23 10:10:00+05:30,24818.3,24826.65,24798.7,24818.1,0
2025-05-23 10:15:00+05:30,24817.45,24820.55,24791.5,24793.1,0
2025-05-23 10:20:00+05:30,24792.25,24796.0,24773.75,24773.85,0
2025-05-23 10:25:00+05:30,24773.6,24795.3,24768.05,24774.7,0
2025-05-23 10:30:00+05:30,24774.6,24778.95,24753.25,24753.25,0
2025-05-23 10:35:00+05:30,24753.15,24790.6,24748.55,24786.95,0
2025-05-23 10:40:00+05:30,24785.4,24814.35,24785.35,24813.7,0
2025-05-23 10:45:00+05:30,24814.1,24878.85,24807.9,24876.85,0
2025-05-23 10:50:00+05:30,24876.7,24895.85,24875.95,24878.25,0
2025-05-23 10:55:00+05:30,24878.35,24909.05,24877.45,24889.6,0
2025-05-23 11:00:00+05:30,24892.3,24899.3,24884.15,24888.1,0
2025-05-23 11:05:00+05:30,24887.9,24891.0,24874.85,24884.75,0
2025-05-23 11:10:00+05:30,24884.1,24902.35,24879.5,24890.1,0
2025-05-23 11:15:00+05:30,24890.8,24894.4,24864.75,24867.5,0
2025-05-23 11:20:00+05:30,24868.25,24875.55,24857.35,24860.85,0
2025-05-23 11:25:00+05:30,24861.45,24886.3,24854.15,24882.0,0
2025-05-23 11:30:00+05:30,24884.15,24903.4,24879.35,24886.05,0
2025-05-23 11:35:00+05:30,24888.9,24889.55,24868.3,24869.2,0
2025-05-23 11:40:00+05:30,24868.75,24872.5,24861.8,24868.6,0
2025-05-23 11:45:00+05:30,24871.3,24872.9,24804.3,24804.3,0
2025-05-23 11:50:00+05:30,24805.5,24845.25,24805.4,24841.95,0
2025-05-23 11:55:00+05:30,24841.25,24849.8,24827.55,24837.45,0
2025-05-23 12:00:00+05:30,24836.95,24850.05,24835.7,24845.15,0
2025-05-23 12:05:00+05:30,24844.65,24851.85,24838.1,24845.5,0
2025-05-23 12:10:00+05:30,24844.65,24846.2,24819.8,24834.75,0
2025-05-23 12:15:00+05:30,24834.7,24845.6,24828.85,24843.6,0
2025-05-23 12:20:00+05:30,24844.3,24873.9,24842.0,24869.35,0
2025-05-23 12:25:00+05:30,24869.95,24871.65,24855.25,24869.5,0
2025-05-23 12:30:00+05:30,24870.7,24886.05,24865.45,24883.7,0
2025-05-23 12:35:00+05:30,24883.35,24901.35,24879.35,24881.0,0
2025-05-23 12:40:00+05:30,24881.25,24891.65,24869.4,24869.8,0
2025-05-23 12:45:00+05:30,24870.0,24887.25,24870.0,24885.8,0
2025-05-23 12:50:00+05:30,24885.2,24898.2,24879.95,24887.6,0
2025-05-23 12:55:00+05:30,24887.3,24892.75,24880.5,24880.9,0
2025-05-23 13:00:00+05:30,24881.9,24893.35,24879.5,24889.4,0
2025-05-23 13:05:00+05:30,24890.35,24902.0,24887.05,24891.8,0
2025-05-23 13:10:00+05:30,24892.3,24892.5,24874.65,24877.45,0
2025-05-23 13:15:00+05:30,24876.7,24891.05,24873.75,24886.2,0
2025-05-23 13:20:00+05:30,24886.9,24895.85,24885.2,24891.95,0
2025-05-23 13:25:00+05:30,24892.05,24898.4,24883.2,24884.15,0
2025-05-23 13:30:00+05:30,24884.6,24892.05,24871.2,24880.85,0
2025-05-23 13:35:00+05:30,24878.8,24889.15,24870.0,24878.55,0
2025-05-23 13:40:00+05:30,24878.8,24883.25,24841.7,24851.0,0
2025-05-23 13:45:00+05:30,24850.35,24867.8,24838.05,24853.55,0
2025-05-23 13:50:00+05:30,24854.0,24883.2,24852.8,24870.8,0
2025-05-23 13:55:00+05:30,24870.0,24879.7,24863.15,24875.9,0
2025-05-23 14:00:00+05:30,24876.15,24894.05,24875.8,24884.45,0
2025-05-23 14:05:00+05:30,24884.7,24887.9,24876.7,24878.35,0
2025-05-23 14:10:00+05:30,24878.4,24881.55,24863.6,24869.1,0
2025-05-23 14:15:00+05:30,24868.85,24872.65,24857.1,24869.4,0
2025-05-23 14:20:00+05:30,24870.05,24875.25,24860.1,24869.7,0
2025-05-23 14:25:00+05:30,24869.15,24884.15,24868.5,24872.65,0
2025-05-23 14:30:00+05:30,24872.7,24873.9,24864.5,24866.35,0
2025-05-23 14:35:00+05:30,24866.15,24870.75,24847.65,24853.85,0
2025-05-23 14:40:00+05:30,24855.05,24862.85,24833.75,24835.65,0
2025-05-23 14:45:00+05:30,24834.75,24852.5,24832.1,24847.25,0
2025-05-23 14:50:00+05:30,24846.9,24849.65,24819.3,24822.75,0
2025-05-23 14:55:00+05:30,24823.25,24837.75,24821.05,24836.25,0
2025-05-23 15:00:00+05:30,24836.35,24858.4,24836.35,24857.3,0
2025-05-23 15:05:00+05:30,24857.6,24864.0,24849.2,24850.85,0
2025-05-23 15:10:00+05:30,24850.65,24854.95,24842.8,24850.75,0
2025-05-23 15:15:00+05:30,24850.5,24857.0,24846.85,24855.95,0
2025-05-23 15:20:00+05:30,24856.45,24862.1,24852.65,24854.05,0
2025-05-23 15:25:00+05:30,24852.5,24856.6,24842.9,24845.15,0
2025-05-26 09:15:00+05:30,24919.35,25014.9,24900.5,25003.65,0
2025-05-26 09:20:00+05:30,25005.2,25039.75,25005.2,25017.45,0
2025-05-26 09:25:00+05:30,25015.8,25049.5,25006.4,25040.5,0
2025-05-26 09:30:00+05:30,25040.05,25055.95,25031.5,25044.9,0
2025-05-26 09:35:00+05:30,25046.0,25051.9,25024.35,25050.45,0
2025-05-26 09:40:00+05:30,25049.85,25049.85,25028.45,25043.55,0
2025-05-26 09:45:00+05:30,25041.25,25079.2,25041.25,25063.05,0
2025-05-26 09:50:00+05:30,25063.5,25073.9,25054.65,25064.45,0
2025-05-26 09:55:00+05:30,25065.3,25067.45,25049.5,25061.95,0
2025-05-26 10:00:00+05:30,25062.5,25065.9,25042.35,25046.65,0
2025-05-26 10:05:00+05:30,25047.9,25056.4,25035.15,25045.55,0
2025-05-26 10:10:00+05:30,25045.1,25059.4,25039.9,25044.15,0
2025-05-26 10:15:00+05:30,25043.9,25048.25,25014.25,25015.5,0
2025-05-26 10:20:00+05:30,25015.3,25029.45,24998.9,25021.1,0
2025-05-26 10:25:00+05:30,25020.3,25021.2,24938.65,24975.2,0
2025-05-26 10:30:00+05:30,24974.65,24975.8,24948.1,24956.8,0
2025-05-26 10:35:00+05:30,24956.5,24957.5,24910.5,24945.6,0
2025-05-26 10:40:00+05:30,24948.05,24976.75,24931.7,24969.4,0
2025-05-26 10:45:00+05:30,24970.2,24992.2,24950.95,24962.15,0
2025-05-26 10:50:00+05:30,24962.55,24976.55,24960.95,24970.15,0
2025-05-26 10:55:00+05:30,24969.95,24992.3,24965.1,24980.3,0
2025-05-26 11:00:00+05:30,24980.4,24983.4,24966.55,24972.3,0
2025-05-26 11:05:00+05:30,24972.55,24976.8,24960.0,24969.4,0
2025-05-26 11:10:00+05:30,24969.45,24973.0,24963.25,24972.75,0
2025-05-26 11:15:00+05:30,24973.7,25009.85,24973.1,24999.0,0
2025-05-26 11:20:00+05:30,24999.2,25024.4,24990.4,24995.35,0
2025-05-26 11:25:00+05:30,24995.95,24995.95,24961.65,24974.5,0
2025-05-26 11:30:00+05:30,24974.35,24980.45,24968.4,24977.4,0
2025-05-26 11:35:00+05:30,24977.2,24977.2,24954.1,24965.25,0
2025-05-26 11:40:00+05:30,24964.9,24977.55,24964.9,24973.7,0
2025-05-26 11:45:00+05:30,24973.65,24987.7,24972.4,24979.5,0
2025-05-26 11:50:00+05:30,24979.3,24997.4,24978.4,24995.6,0
2025-05-26 11:55:00+05:30,24995.1,25011.35,24988.4,24999.05,0
2025-05-26 12:00:00+05:30,25000.0,25007.15,24991.55,25007.15,0
2025-05-26 12:05:00+05:30,25006.05,25007.85,24987.4,24987.4,0
2025-05-26 12:10:00+05:30,24987.5,24998.35,24980.45,24989.8,0
2025-05-26 12:15:00+05:30,24987.8,24988.1,24972.0,24984.6,0
2025-05-26 12:20:00+05:30,24983.4,24993.95,24980.1,24981.85,0
2025-05-26 12:25:00+05:30,24981.55,25013.8,24978.95,25007.4,0
2025-05-26 12:30:00+05:30,25006.2,25010.3,24992.65,24998.05,0
2025-05-26 12:35:00+05:30,24998.35,25002.2,24991.25,24997.6,0
2025-05-26 12:40:00+05:30,24997.35,25003.45,24968.4,24968.4,0
2025-05-26 12:45:00+05:30,24967.35,24977.05,24963.15,24968.3,0
2025-05-26 12:50:00+05:30,24967.3,24972.25,24957.0,24957.6,0
2025-05-26 12:55:00+05:30,24956.65,24968.3,24939.45,24967.35,0
2025-05-26 13:00:00+05:30,24966.75,24977.65,24965.95,24973.4,0
2025-05-26 13:05:00+05:30,24972.7,24992.1,24971.9,24988.5,0
2025-05-26 13:10:00+05:30,24987.6,24989.05,24978.05,24981.9,0
2025-05-26 13:15:00+05:30,24980.6,24982.55,24972.35,24976.8,0
2025-05-26 13:20:00+05:30,24976.4,24986.85,24969.95,24973.3,0
2025-05-26 13:25:00+05:30,24973.05,24979.1,24968.0,24973.05,0
2025-05-26 13:30:00+05:30,24971.7,24984.3,24967.85,24980.15,0
2025-05-26 13:35:00+05:30,24979.85,24990.75,24979.85,24989.7,0
2025-05-26 13:40:00+05:30,24990.3,25009.2,24988.75,25001.2,0
2025-05-26 13:45:00+05:30,25000.7,25004.7,24993.0,25002.85,0
2025-05-26 13:50:00+05:30,25002.3,25003.4,24992.25,25000.9,0
2025-05-26 13:55:00+05:30,24999.6,25013.35,24989.15,24989.15,0
2025-05-26 14:00:00+05:30,24989.65,25000.65,24984.95,24985.65,0
2025-05-26 14:05:00+05:30,24984.75,24997.45,24976.75,24995.1,0
2025-05-26 14:10:00+05:30,24994.25,25004.1,24994.25,25001.0,0
2025-05-26 14:15:00+05:30,24999.6,25001.15,24982.9,24990.45,0
2025-05-26 14:20:00+05:30,24989.35,24991.8,24969.25,24978.35,0
2025-05-26 14:25:00+05:30,24972.4,24988.05,24972.4,24985.1,0
2025-05-26 14:30:00+05:30,24984.05,25004.15,24979.8,25003.6,0
2025-05-26 14:35:00+05:30,25003.4,25004.85,24987.95,24990.6,0
2025-05-26 14:40:00+05:30,24988.95,25000.35,24987.05,24993.95,0
2025-05-26 14:45:00+05:30,24993.3,24998.35,24983.15,24984.4,0
2025-05-26 14:50:00+05:30,24984.55,25004.7,24984.45,25001.5,0
2025-05-26 14:55:00+05:30,25000.4,25013.45,24993.35,25004.6,0
2025-05-26 15:00:00+05:30,25004.45,25019.65,24998.75,25002.25,0
2025-05-26 15:05:00+05:30,25000.4,25008.8,24999.3,25007.95,0
2025-05-26 15:10:00+05:30,25007.1,25010.85,24999.95,25004.45,0
2025-05-26 15:15:00+05:30,25002.9,25006.8,24994.9,25001.3,0
2025-05-26 15:20:00+05:30,25002.05,25002.95,24993.95,24999.5,0
2025-05-26 15:25:00+05:30,24999.4,25004.05,24992.6,24996.35,0
2025-05-27 09:15:00+05:30,24956.65,24976.1,24864.65,24874.3,0
2025-05-27 09:20:00+05:30,24876.2,24876.35,24769.3,24790.65,0
2025-05-27 09:25:00+05:30,24790.05,24813.5,24784.15,24790.45,0
2025-05-27 09:30:00+05:30,24791.9,24838.3,24765.75,24810.55,0
2025-05-27 09:35:00+05:30,24810.2,24841.65,24795.0,24830.65,0
2025-05-27 09:40:00+05:30,24830.35,24836.95,24804.1,24825.7,0
2025-05-27 09:45:00+05:30,24826.05,24827.35,24781.75,24782.3,0
2025-05-27 09:50:00+05:30,24783.1,24800.1,24772.1,24786.2,0
2025-05-27 09:55:00+05:30,24785.55,24803.85,24750.7,24760.4,0
2025-05-27 10:00:00+05:30,24760.7,24767.75,24737.7,24763.2,0
2025-05-27 10:05:00+05:30,24762.55,24784.05,24754.0,24780.9,0
2025-05-27 10:10:00+05:30,24781.1,24791.45,24759.55,24777.1,0
2025-05-27 10:15:00+05:30,24776.9,24779.75,24753.45,24764.45,0
2025-05-27 10:20:00+05:30,24764.3,24771.15,24753.05,24760.65,0
2025-05-27 10:25:00+05:30,24760.3,24776.35,24752.45,24755.7,0
2025-05-27 10:30:00+05:30,24756.3,24779.25,24751.35,24775.4,0
2025-05-27 10:35:00+05:30,24776.45,24798.85,24767.35,24775.7,0
2025-05-27 10:40:00+05:30,24775.8,24781.3,24758.7,24761.3,0
2025-05-27 10:45:00+05:30,24762.55,24768.2,24754.25,24761.25,0
2025-05-27 10:50:00+05:30,24761.4,24783.15,24758.55,24778.8,0
2025-05-27 10:55:00+05:30,24778.65,24803.25,24770.85,24779.7,0
2025-05-27 11:00:00+05:30,24779.05,24873.0,24772.6,24872.8,0
2025-05-27 11:05:00+05:30,24876.35,24960.2,24825.1,24868.15,0
2025-05-27 11:10:00+05:30,24870.2,24888.05,24842.65,24877.65,0
2025-05-27 11:15:00+05:30,24880.65,24930.75,24880.65,24913.85,0
2025-05-27 11:20:00+05:30,24913.45,24946.25,24888.6,24946.25,0
2025-05-27 11:25:00+05:30,24942.45,25013.65,24942.0,25012.55,0
2025-05-27 11:30:00+05:30,25013.3,25062.9,25001.2,25021.55,0
2025-05-27 11:35:00+05:30,25022.45,25028.0,24925.4,24976.6,0
2025-05-27 11:40:00+05:30,24974.5,24978.55,24940.4,24968.95,0
2025-05-27 11:45:00+05:30,24968.15,24976.2,24913.1,24930.3,0
2025-05-27 11:50:00+05:30,24931.1,24946.55,24908.0,24946.55,0
2025-05-27 11:55:00+05:30,24947.85,24977.05,24935.9,24948.05,0
2025-05-27 12:00:00+05:30,24948.15,24971.1,24926.6,24953.95,0
2025-05-27 12:05:00+05:30,24954.85,24965.05,24936.7,24950.05,0
2025-05-27 12:10:00+05:30,24949.7,24967.45,24942.1,24957.45,0
2025-05-27 12:15:00+05:30,24957.4,24962.75,24923.4,24934.65,0
2025-05-27 12:20:00+05:30,24935.45,24940.1,24881.8,24894.95,0
2025-05-27 12:25:00+05:30,24895.9,24908.55,24835.15,24856.3,0
2025-05-27 12:30:00+05:30,24854.05,24888.7,24819.95,24885.3,0
2025-05-27 12:35:00+05:30,24884.6,24885.7,24850.4,24854.05,0
2025-05-27 12:40:00+05:30,24854.55,24866.45,24835.7,24860.4,0
2025-05-27 12:45:00+05:30,24857.35,24881.3,24844.5,24848.85,0
2025-05-27 12:50:00+05:30,24850.15,24857.7,24824.6,24849.35,0
2025-05-27 12:55:00+05:30,24849.3,24851.2,24820.55,24824.25,0
2025-05-27 13:00:00+05:30,24824.15,24833.6,24802.7,24814.85,0
2025-05-27 13:05:00+05:30,24814.8,24823.85,24800.8,24823.65,0
2025-05-27 13:10:00+05:30,24822.0,24837.1,24817.85,24829.85,0
2025-05-27 13:15:00+05:30,24830.0,24848.25,24808.4,24816.5,0
2025-05-27 13:20:00+05:30,24816.75,24831.65,24804.95,24813.1,0
2025-05-27 13:25:00+05:30,24812.1,24829.8,24804.2,24824.85,0
2025-05-27 13:30:00+05:30,24824.75,24837.55,24820.25,24825.8,0
2025-05-27 13:35:00+05:30,24825.55,24831.65,24813.95,24826.3,0
2025-05-27 13:40:00+05:30,24827.05,24849.3,24821.55,24847.4,0
2025-05-27 13:45:00+05:30,24847.5,24871.85,24834.95,24838.9,0
2025-05-27 13:50:00+05:30,24839.25,24845.15,24806.8,24810.7,0
2025-05-27 13:55:00+05:30,24811.15,24815.75,24761.7,24764.35,0
2025-05-27 14:00:00+05:30,24761.6,24783.95,24744.55,24769.05,0
2025-05-27 14:05:00+05:30,24769.2,24787.45,24756.95,24761.55,0
2025-05-27 14:10:00+05:30,24761.95,24771.4,24760.55,24767.6,0
2025-05-27 14:15:00+05:30,24768.25,24779.95,24716.0,24722.45,0
2025-05-27 14:20:00+05:30,24721.6,24737.55,24704.1,24737.55,0
2025-05-27 14:25:00+05:30,24737.65,24739.5,24725.1,24731.35,0
2025-05-27 14:30:00+05:30,24731.4,24757.5,24727.45,24757.4,0
2025-05-27 14:35:00+05:30,24758.35,24771.2,24745.2,24765.15,0
2025-05-27 14:40:00+05:30,24765.75,24784.95,24765.45,24780.65,0
2025-05-27 14:45:00+05:30,24781.25,24797.2,24767.1,24790.3,0
2025-05-27 14:50:00+05:30,24789.9,24798.25,24780.4,24786.15,0
2025-05-27 14:55:00+05:30,24784.85,24817.7,24778.95,24817.7,0
2025-05-27 15:00:00+05:30,24818.05,24828.6,24816.65,24818.0,0
2025-05-27 15:05:00+05:30,24818.3,24842.7,24817.65,24841.5,0
2025-05-27 15:10:00+05:30,24838.95,24838.95,24826.95,24831.8,0
2025-05-27 15:15:00+05:30,24832.6,24834.8,24820.6,24825.5,0
2025-05-27 15:20:00+05:30,24825.6,24830.15,24819.9,24822.25,0
2025-05-27 15:25:00+05:30,24822.5,24843.3,24816.55,24837.7,0
2025-05-28 09:15:00+05:30,24832.5,24857.85,24765.0,24815.75,0
2025-05-28 09:20:00+05:30,24817.75,24864.25,24795.65,24804.15,0
2025-05-28 09:25:00+05:30,24804.45,24813.2,24765.2,24769.15,0
2025-05-28 09:30:00+05:30,24768.9,24780.9,24756.4,24766.2,0
2025-05-28 09:35:00+05:30,24766.5,24801.55,24743.05,24769.7,0
2025-05-28 09:40:00+05:30,24771.0,24807.25,24769.7,24807.25,0
2025-05-28 09:45:00+05:30,24806.3,24814.8,24771.95,24782.8,0
2025-05-28 09:50:00+05:30,24783.3,24785.55,24752.95,24776.2,0
2025-05-28 09:55:00+05:30,24775.25,24789.5,24762.65,24782.15,0
2025-05-28 10:00:00+05:30,24783.4,24784.65,24758.65,24763.9,0
2025-05-28 10:05:00+05:30,24763.75,24769.5,24755.8,24767.85,0
2025-05-28 10:10:00+05:30,24767.3,24775.55,24756.65,24760.5,0
2025-05-28 10:15:00+05:30,24760.0,24760.0,24737.05,24753.85,0
2025-05-28 10:20:00+05:30,24753.25,24772.5,24748.6,24767.85,0
2025-05-28 10:25:00+05:30,24767.3,24769.6,24750.4,24750.5,0
2025-05-28 10:30:00+05:30,24750.25,24767.5,24747.6,24766.65,0
2025-05-28 10:35:00+05:30,24766.85,24766.85,24743.85,24749.7,0
2025-05-28 10:40:00+05:30,24749.55,24766.25,24748.65,24752.7,0
2025-05-28 10:45:00+05:30,24752.1,24799.05,24751.65,24782.45,0
2025-05-28 10:50:00+05:30,24782.5,24797.9,24776.9,24793.95,0
2025-05-28 10:55:00+05:30,24794.5,24794.5,24775.9,24781.65,0
2025-05-28 11:00:00+05:30,24781.5,24801.9,24781.05,24798.45,0
2025-05-28 11:05:00+05:30,24798.8,24798.8,24782.25,24785.25,0
2025-05-28 11:10:00+05:30,24784.75,24785.2,24758.45,24768.05,0
2025-05-28 11:15:00+05:30,24767.75,24783.85,24767.75,24773.05,0
2025-05-28 11:20:00+05:30,24772.95,24783.1,24757.6,24760.7,0
2025-05-28 11:25:00+05:30,24760.05,24765.7,24753.75,24758.7,0
2025-05-28 11:30:00+05:30,24759.6,24763.55,24746.35,24755.05,0
2025-05-28 11:35:00+05:30,24755.4,24761.7,24750.2,24751.25,0
2025-05-28 11:40:00+05:30,24750.85,24760.65,24750.1,24756.35,0
2025-05-28 11:45:00+05:30,24756.95,24765.35,24752.25,24763.05,0
2025-05-28 11:50:00+05:30,24763.15,24780.7,24763.15,24776.5,0
2025-05-28 11:55:00+05:30,24776.6,24777.2,24764.9,24770.9,0
2025-05-28 12:00:00+05:30,24770.85,24771.45,24759.1,24764.15,0
2025-05-28 12:05:00+05:30,24764.05,24770.35,24754.5,24756.9,0
2025-05-28 12:10:00+05:30,24757.25,24763.65,24755.5,24761.7,0
2025-05-28 12:15:00+05:30,24762.2,24769.3,24759.05,24768.4,0
2025-05-28 12:20:00+05:30,24768.3,24770.65,24764.15,24770.05,0
2025-05-28 12:25:00+05:30,24770.15,24780.05,24767.55,24776.45,0
2025-05-28 12:30:00+05:30,24776.1,24793.15,24775.3,24792.25,0
2025-05-28 12:35:00+05:30,24792.1,24796.65,24783.95,24792.65,0
2025-05-28 12:40:00+05:30,24793.05,24799.15,24788.55,24795.1,0
2025-05-28 12:45:00+05:30,24795.25,24813.6,24789.3,24809.5,0
2025-05-28 12:50:00+05:30,24810.35,24827.05,24804.4,24817.1,0
2025-05-28 12:55:00+05:30,24816.55,24819.7,24803.95,24805.25,0
2025-05-28 13:00:00+05:30,24804.4,24821.05,24802.6,24820.85,0
2025-05-28 13:05:00+05:30,24821.15,24823.3,24805.25,24805.25,0
2025-05-28 13:10:00+05:30,24805.35,24806.6,24789.7,24791.35,0
2025-05-28 13:15:00+05:30,24791.1,24797.1,24780.4,24784.95,0
2025-05-28 13:20:00+05:30,24784.8,24785.0,24774.4,24778.75,0
2025-05-28 13:25:00+05:30,24778.4,24791.05,24774.05,24789.45,0
2025-05-28 13:30:00+05:30,24790.15,24796.85,24781.55,24784.45,0
2025-05-28 13:35:00+05:30,24785.2,24788.85,24770.75,24774.85,0
2025-05-28 13:40:00+05:30,24775.15,24781.75,24765.7,24776.7,0
2025-05-28 13:45:00+05:30,24776.9,24777.65,24761.1,24766.25,0
2025-05-28 13:50:00+05:30,24765.85,24776.1,24761.4,24773.8,0
2025-05-28 13:55:00+05:30,24773.45,24781.45,24770.6,24773.3,0
2025-05-28 14:00:00+05:30,24773.1,24776.3,24765.55,24771.4,0
